date,equity,turnover,gross_ret,net_ret
2022-02-07,1018378.8836506951,1.0,0.020378883650695068,0.018378883650695066
2022-02-08,1026953.212323411,0.6666666666666666,0.009752919413102227,0.008419586079768893
2022-02-09,1022014.0685351484,0.49999999999999994,-0.003809511990413054,-0.0048095119904130535
2022-02-10,1023371.3377560503,0.5,0.002328033793945009,0.0013280337939450089
2022-02-11,1028287.9728824451,0.6666666666666666,0.006137684349432293,0.00480435101609896
2022-02-14,1049460.8636708432,0.6666666666666667,0.02192376261653036,0.02059042928319703
2022-02-15,1048650.6910626984,0.8333333333333334,0.0008946773184303296,-0.0007719893482363372
2022-02-16,1051105.2911881756,0.8333333333333335,0.004007389031508435,0.002340722364841768
2022-02-17,1046015.2621097614,0.8333333333333334,-0.0031758825252038783,-0.004842549191870545
2022-02-18,1045861.1235146159,0.8333333333333334,0.0015193087831549454,-0.00014735788351172134
2022-02-21,1045279.8663470612,0.6666666666666667,0.0007775643555159011,-0.0005557689778174324
2022-02-22,1060802.3668976338,0.8333333333333334,0.016516757106865176,0.01485009044019851
2022-02-23,1062831.8038114621,0.3333333333333333,0.002579781660709897,0.0019131149940432306
2022-02-24,1052625.132500013,0.6666666666666667,-0.008269946578734217,-0.009603279912067551
2022-02-25,1036471.9372717977,0.5,-0.014345629445357295,-0.015345629445357296
2022-02-28,1044108.9628172008,0.8333333333333334,0.00903495641072416,0.007368289744057493
2022-03-01,1029850.872480013,0.6666666666666666,-0.012322416061554412,-0.013655749394887746
2022-03-02,1031600.8320905659,0.8333333333333333,0.0033659026020004612,0.0016992359353337947
2022-03-03,999248.8482829407,0.6666666666666667,-0.030027618307295976,-0.03136095164062931
2022-03-04,989089.0640307858,0.49999999999999994,-0.009167421528293822,-0.010167421528293821
2022-03-07,975347.8640010644,0.6666666666666667,-0.012559449965394638,-0.013892783298727972
2022-03-08,954820.321523335,0.8333333333333334,-0.019379714050795117,-0.021046380717461784
2022-03-09,956799.0675901485,0.49999999999999994,0.00307237531733384,0.00207237531733384
2022-03-10,955105.7550846215,0.5,-0.0007697681392937472,-0.0017697681392937472
2022-03-11,970261.1524853888,0.6666666666666666,0.017201102237547044,0.01586776890421371
2022-03-14,968141.1654433198,0.49999999999999994,-0.001184965394768792,-0.002184965394768792
2022-03-15,970268.1049095088,0.6666666666666666,0.003530264464977802,0.002196931131644469
2022-03-16,978243.0212846317,1.0,0.01021929148734261,0.00821929148734261
2022-03-17,942090.2893243772,0.6666666666666667,-0.035623466943941993,-0.036956800277275326
2022-03-18,909514.8897650524,0.49999999999999994,-0.03357778933554911,-0.034577789335549114
2022-03-21,898708.4533822308,0.8333333333333334,-0.010214872057359159,-0.011881538724025826
2022-03-22,892389.5137627161,0.6666666666666666,-0.0056978007299258344,-0.0070311340632591675
2022-03-23,905844.2272966893,0.5,0.01607717574721601,0.01507717574721601
2022-03-24,926729.0690766838,0.3333333333333333,0.0237223324761416,0.023055665809474934
2022-03-25,964092.1222191366,0.3333333333333333,0.04098379320255725,0.040317126535890584
2022-03-28,970864.8182931525,0.3333333333333333,0.00769161367943405,0.007024947012767383
2022-03-29,965910.0793233695,0.49999999999999994,-0.004103428280050059,-0.005103428280050059
2022-03-30,938370.891762257,0.49999999999999994,-0.027511129711374444,-0.028511129711374445
2022-03-31,927127.3592435431,0.6666666666666666,-0.01064863735375665,-0.011981970687089984
2022-04-01,935613.3221204262,0.3333333333333333,0.009819630164375145,0.009152963497708479
2022-04-04,958483.5989221038,0.6666666666666666,0.02577748805084575,0.024444154717512417
2022-04-05,986004.1825556047,0.6666666666666666,0.03004596197345847,0.028712628640125137
2022-04-06,1000658.5375383707,0.49999999999999994,0.01586236594330015,0.01486236594330015
2022-04-07,1031815.0146217422,0.49999999999999994,0.032135972876438615,0.031135972876438614
2022-04-08,1023541.659661988,0.49999999999999994,-0.007018254088681914,-0.008018254088681913
2022-04-11,1040302.3782720659,0.8333333333333335,0.018041885449273945,0.016375218782607278
2022-04-12,1063068.576248229,0.5,0.022884212178749065,0.021884212178749064
2022-04-13,1035164.4551589601,0.3333333333333333,-0.025581989076453704,-0.02624865574312037
2022-04-14,1058224.521454725,0.8333333333333334,0.02394338432330582,0.022276717656639154
2022-04-15,1061882.8457056559,0.6666666666666667,0.004790373098299067,0.003457039764965734
2022-04-18,1039189.674607435,0.49999999999999994,-0.02037069187057113,-0.02137069187057113
2022-04-19,1001772.2053967067,0.6666666666666667,-0.034673057150543585,-0.03600639048387692
2022-04-20,1022889.8571748494,0.8333333333333335,0.022746959835491316,0.02108029316882465
2022-04-21,1000349.9156350999,0.6666666666666666,-0.020702217592944473,-0.022035550926277805
2022-04-22,995510.9273329505,0.8333333333333334,-0.003170628990100788,-0.004837295656767455
2022-04-25,971126.4766826574,0.6666666666666666,-0.023161074493631396,-0.02449440782696473
2022-04-26,971575.791879953,0.8333333333333334,0.002129340899203729,0.00046267423253706203
2022-04-27,979353.5825342161,0.8333333333333334,0.009672002657195403,0.008005335990528736
2022-04-28,969521.712966342,0.6666666666666666,-0.008705808548838363,-0.010039141882171696
2022-04-29,962350.080065043,0.6666666666666667,-0.00606374999691702,-0.007397083330250354
2022-05-02,963135.4189621947,1.0,0.0028160636273846986,0.0008160636273846986
2022-05-03,992788.4622006537,0.8333333333333334,0.03245469777283342,0.030788031106166753
2022-05-04,983283.024951365,0.8333333333333334,-0.00790781733591602,-0.009574484002582687
2022-05-05,986258.1641128893,0.6666666666666666,0.004359053381405519,0.003025720048072186
2022-05-06,959594.9229577548,0.6666666666666667,-0.025701414895207123,-0.027034748228540455
2022-05-09,962841.9778071179,1.0,0.005383776603730496,0.003383776603730496
2022-05-10,969880.9001388953,0.49999999999999994,0.008310568602138154,0.007310568602138154
2022-05-11,972540.2130738206,0.8333333333333334,0.004408563052650104,0.002741896385983437
2022-05-12,973621.7467558921,0.6666666666666667,0.0024454042457053844,0.001112070912372051
2022-05-13,966177.5347119396,0.6666666666666666,-0.0063125641301904345,-0.007645897463523768
2022-05-16,997248.4663024036,0.49999999999999994,0.03315861523806554,0.03215861523806554
2022-05-17,1012115.9015100595,0.6666666666666666,0.016241789660953757,0.014908456327620423
2022-05-18,1036397.2701457995,0.3333333333333333,0.024657366347911415,0.02399069968124475
2022-05-19,1041487.7106898848,0.6666666666666666,0.006245002526913105,0.004911669193579772
2022-05-20,1038628.8184786302,0.6666666666666666,-0.0014116747756542187,-0.002745008108987552
2022-05-23,1024135.6338564188,0.6666666666666666,-0.01262081887615459,-0.013954152209487924
2022-05-24,1034338.8325684227,0.6666666666666666,0.011296074961200922,0.009962741627867588
2022-05-25,1045862.8073130456,0.6666666666666666,0.01247472567186447,0.011141392338531135
2022-05-26,1044608.7260073562,0.3333333333333333,-0.0005324211074853764,-0.001199087774152043
2022-05-27,1040249.0775077268,0.3333333333333333,-0.0035068084260530723,-0.004173475092719739
2022-05-30,1018971.1155392696,0.49999999999999994,-0.01945467996898964,-0.020454679968989642
2022-05-31,1029428.0221373147,0.6666666666666667,0.011595554154490689,0.010262220821157355
2022-06-01,1034267.5959585956,0.6666666666666666,0.006034559370713697,0.004701226037380364
2022-06-02,1049458.3084742033,1.0,0.016687410274638305,0.014687410274638305
2022-06-03,1061640.7248086338,0.6666666666666667,0.012941623282595035,0.011608289949261701
2022-06-06,1047412.637466136,0.49999999999999994,-0.01240197960573005,-0.013401979605730049
2022-06-07,1051500.1037146742,0.6666666666666666,0.005235774551177,0.003902441217843667
2022-06-08,1044740.0676783931,1.0,-0.004428944716600233,-0.006428944716600233
2022-06-09,1045079.6574932035,0.8333333333333334,0.001991713848560561,0.000325047181893894
2022-06-10,1023008.078645632,0.8333333333333334,-0.01945285153399741,-0.021119518200664076
2022-06-13,1015287.085497379,1.1666666666666665,-0.005214009947156632,-0.007547343280489965
2022-06-14,1002945.7205443511,0.8333333333333334,-0.010488875474383857,-0.012155542141050524
2022-06-15,982823.0597233156,0.8333333333333334,-0.01839689251589201,-0.020063559182558678
2022-06-16,969139.0839433554,0.8333333333333334,-0.012256465930377361,-0.013923132597044028
2022-06-17,947164.4745834697,0.8333333333333334,-0.02100769424185496,-0.022674360908521627
2022-06-20,953574.4646483844,0.8333333333333334,0.00843422418906381,0.006767557522397143
2022-06-21,977022.996482768,0.49999999999999994,0.02559014235771288,0.02459014235771288
2022-06-22,975037.5360508278,0.8333333333333333,-0.00036548655704223476,-0.0020321532237089013
2022-06-23,983998.9548874836,0.8333333333333334,0.010857511639622413,0.009190844972955746
2022-06-24,1002091.1830033668,0.49999999999999994,0.01938643021521491,0.01838643021521491
2022-06-27,992199.2497642831,0.49999999999999994,-0.008871290564034903,-0.009871290564034902
2022-06-28,994257.6618139177,1.0,0.004074595450584825,0.002074595450584825
2022-06-29,988881.5867638425,0.8333333333333335,-0.0037404579214075358,-0.005407124588074203
2022-06-30,977638.346471782,1.1666666666666665,-0.009036319456799575,-0.011369652790132908
2022-07-01,999364.0393920894,1.4999999999999998,0.025222627619623905,0.022222627619623906
2022-07-04,1001231.7794184302,1.1666666666666665,0.004202261924637131,0.0018689285913037982
2022-07-05,996014.2123616824,0.49999999999999994,-0.004211148071806484,-0.005211148071806484
2022-07-06,978885.6022449132,0.6666666666666666,-0.015863820988546294,-0.017197154321879626
2022-07-07,1000163.2311197236,1.0,0.0237365837499434,0.021736583749943403
2022-07-08,997919.7923156174,0.6666666666666666,-0.0009097393315101385,-0.0022430726648434715
2022-07-11,1021960.8970755824,1.0,0.026091219499894715,0.024091219499894713
2022-07-12,1017552.5567649184,0.8333333333333334,-0.0026469429081016718,-0.004313609574768338
2022-07-13,1023630.2884084304,0.49999999999999994,0.006972892115602036,0.005972892115602036
2022-07-14,1024591.6346959552,0.6666666666666667,0.002272487145418721,0.0009391538120853875
2022-07-15,1048621.973011463,0.8333333333333334,0.025120243195855037,0.02345357652918837
2022-07-18,1056975.3237469292,0.49999999999999994,0.008966026795601835,0.007966026795601835
2022-07-19,1066984.6481825141,0.49999999999999994,0.010469780619004686,0.009469780619004687
2022-07-20,1077823.516852387,0.49999999999999994,0.011158411077737334,0.010158411077737335
2022-07-21,1036622.8513069563,0.6666666666666667,-0.036892466068177976,-0.03822579940151131
2022-07-22,1020652.451439683,0.49999999999999994,-0.014406181570412109,-0.015406181570412108
2022-07-25,1026310.6976964711,1.0,0.0075437541435449465,0.0055437541435449465
2022-07-26,1021525.8590479307,0.8333333333333334,-0.002995506941461852,-0.004662173608128518
2022-07-27,1023932.0599441945,0.6666666666666666,0.003688830137404804,0.0023554968040714703
2022-07-28,1035005.0557073897,0.8333333333333334,0.01248085658840684,0.010814189921740174
2022-07-29,1003087.2697627841,0.8333333333333334,-0.029171623222449775,-0.03083828988911644
2022-08-01,963743.9618338564,0.8333333333333334,-0.03755555169348838,-0.03922221836015504
2022-08-02,974785.0603234952,0.8333333333333334,0.013123131170609405,0.011456464503942738
2022-08-03,966286.7168666173,0.8333333333333334,-0.007051504961915311,-0.008718171628581978
2022-08-04,975006.5109300073,0.8333333333333333,0.010690690190104712,0.009024023523438045
2022-08-05,975036.3401070547,0.8333333333333334,0.0016972604901058386,3.0593823439171866e-05
2022-08-08,983049.5999064695,0.6666666666666666,0.009551755016503625,0.008218421683170291
2022-08-09,972416.2658865937,0.3333333333333333,-0.010150014425403787,-0.010816681092070454
2022-08-10,951637.7661849373,0.6666666666666666,-0.020034573015612615,-0.021367906348945948
2022-08-11,939478.4747807009,0.8333333333333335,-0.011110559959155957,-0.012777226625822624
2022-08-12,965162.9764323931,0.8333333333333334,0.029005772714506252,0.027339106047839585
2022-08-15,973825.0509740373,1.0,0.010974727329121636,0.008974727329121636
2022-08-16,978854.333681454,0.6666666666666667,0.006497795576717147,0.005164462243383813
2022-08-17,969458.3585965098,0.8333333333333334,-0.007932284639608008,-0.009598951306274675
2022-08-18,976929.6135317095,0.8333333333333335,0.009373294670798579,0.007706628004131912
2022-08-19,991550.4547983191,0.6666666666666666,0.01629944866456349,0.014966115331230155
2022-08-22,1030074.0935375605,0.49999999999999994,0.03985191979169341,0.03885191979169341
2022-08-23,1027725.3518596297,0.8333333333333334,-0.0006135010345368714,-0.0022801677012035384
2022-08-24,1030846.9834442631,0.6666666666666666,0.004370751432424713,0.00303741809909138
2022-08-25,1016880.9195885306,0.8333333333333334,-0.011881477800972224,-0.013548144467638891
2022-08-26,1027533.5949756935,1.0,0.01247583368116841,0.01047583368116841
2022-08-29,1047617.4952021758,0.6666666666666666,0.0208790691853639,0.01954573585203057
2022-08-30,1045656.927584303,0.6666666666666666,-0.0005381203478544254,-0.0018714536811877587
2022-08-31,1040978.5706343595,0.49999999999999994,-0.0034740840198434313,-0.004474084019843431
2022-09-01,1046925.2600549727,0.49999999999999994,0.006712595425465427,0.005712595425465427
2022-09-02,1044413.6778678512,0.6666666666666667,-0.0010656747744561823,-0.002399008107789516
2022-09-05,1041546.3011049437,0.8333333333333334,-0.00107877493723992,-0.0027454416039065866
2022-09-06,1042139.2672392216,0.6666666666666666,0.0019026466069236294,0.0005693132735902961
2022-09-07,1021426.1389809536,0.8333333333333334,-0.018208918976641973,-0.01987558564330864
2022-09-08,1019899.3379662468,0.6666666666666667,-0.00016144045053523358,-0.001494773783868567
2022-09-09,1044901.2595065776,0.8333333333333334,0.026180773706079446,0.02451410703941278
2022-09-12,1065893.7778519443,0.8333333333333334,0.02175709928350522,0.020090432616838554
2022-09-13,1047828.245964995,0.6666666666666667,-0.015615383567290753,-0.016948716900624085
2022-09-14,1038453.5842644569,0.8333333333333334,-0.007280087476140875,-0.008946754142807541
2022-09-15,1038093.2879995945,0.6666666666666666,0.0009863787170443237,-0.00034695461628900964
2022-09-16,1021832.7983996216,0.3333333333333333,-0.014997137143592782,-0.01566380381025945
2022-09-19,1019323.9935191382,0.49999999999999994,-0.0014552009726177164,-0.0024552009726177162
2022-09-20,1014148.2202598139,0.8333333333333334,-0.003410986064193988,-0.005077652730860655
2022-09-21,1009871.0564555833,0.8333333333333334,-0.0025508271067137627,-0.004217493773380429
2022-09-22,970713.6976404105,0.6666666666666666,-0.03744127909353049,-0.03877461242686382
2022-09-23,976979.6235693607,1.1666666666666665,0.008788301409071051,0.006454968075737718
2022-09-26,992490.9192086202,0.8333333333333334,0.0175434518779994,0.015876785211332733
2022-09-27,981913.34502698,0.8333333333333334,-0.008990936316818946,-0.010657602983485613
2022-09-28,1009802.3789503692,0.49999999999999994,0.02940274456461626,0.02840274456461626
2022-09-29,997385.4421221596,0.6666666666666667,-0.01096306949463018,-0.012296402827963513
2022-09-30,1002737.577706877,0.8333333333333334,0.007032832402281844,0.005366165735615177
2022-10-03,1006953.0993855656,0.8333333333333334,0.005870679533451696,0.004204012866785029
2022-10-04,1023249.5206025066,1.0,0.018183893000463486,0.016183893000463488
2022-10-05,991214.3024264737,0.8333333333333334,-0.029640670919155013,-0.03130733758582168
2022-10-06,1010686.9719900637,0.6666666666666667,0.02097860027098878,0.019645266937655448
2022-10-07,964715.554821984,0.3333333333333333,-0.04481865019416217,-0.04548531686082884
2022-10-10,977509.840705261,0.8333333333333334,0.014928903208128785,0.013262236541462118
2022-10-11,968694.0331184935,0.3333333333333333,-0.008351971529759972,-0.009018638196426638
2022-10-12,988192.5154614566,0.8333333333333334,0.02179529518747218,0.020128628520805512
2022-10-13,972818.2618103056,0.8333333333333334,-0.013891287285222594,-0.015557953951889261
2022-10-14,990300.3852906105,1.333333333333333,0.020637262169029683,0.017970595502363018
2022-10-17,981943.9230649238,0.49999999999999994,-0.007438310587180473,-0.008438310587180472
2022-10-18,989761.9290510878,0.6666666666666666,0.009295097546672348,0.007961764213339015
2022-10-19,978648.848188934,0.6666666666666667,-0.009894700940331031,-0.011228034273664365
2022-10-20,984550.4928708844,0.8333333333333334,0.007697067349068535,0.006030400682401868
2022-10-21,975952.4860551913,1.0,-0.006732926221611958,-0.008732926221611958
2022-10-24,991343.7355959876,1.0,0.017770490634239668,0.015770490634239666
2022-10-25,994461.2110997052,0.8333333333333334,0.0048113634976233825,0.0031446968309567155
2022-10-26,999123.7166365397,1.1666666666666665,0.0070218073379437,0.0046884740046103665
2022-10-27,997629.6199096027,1.0,0.0005045928726758282,-0.0014954071273241719
2022-10-28,982544.9968220376,0.8333333333333334,-0.013453797668516065,-0.015120464335182732
2022-10-31,996051.4805225424,0.8333333333333334,0.015413094305289178,0.013746427638622511
2022-11-01,995076.4007248285,1.0,0.0010210548181683139,-0.0009789451818316862
2022-11-02,978014.2682661639,0.6666666666666666,-0.01581322189221142,-0.017146555225544754
2022-11-03,981031.795005882,0.8333333333333334,0.004752027317966425,0.0030853606512997577
2022-11-04,956122.4432408778,1.4999999999999998,-0.02239097294482173,-0.02539097294482173
2022-11-07,946401.6459600582,1.0,-0.0081668958296491,-0.0101668958296491
2022-11-08,949572.6454353976,1.4999999999999996,0.006350585334329898,0.0033505853343298985
2022-11-09,964914.0670918961,0.8333333333333334,0.017822799354612805,0.016156132687946138
2022-11-10,953127.3632161892,1.0,-0.01021528867459683,-0.01221528867459683
2022-11-11,937650.7288163255,0.8333333333333334,-0.014571073426787352,-0.01623774009345402
2022-11-14,931181.4072542328,1.0,-0.004899500382471373,-0.006899500382471373
2022-11-15,941529.8355144401,1.0,0.0131132247482492,0.0111132247482492
2022-11-16,912405.9349744454,1.0,-0.028932530697852878,-0.03093253069785288
2022-11-17,926533.8571994574,1.0,0.01748425068651886,0.015484250686518859
2022-11-18,907929.7258632302,0.8333333333333334,-0.018412611809416262,-0.02007927847608293
2022-11-21,889735.3538672591,0.6666666666666666,-0.018706072226025862,-0.020039405559359194
2022-11-22,885785.5705220473,1.0,-0.0024392788575208586,-0.004439278857520859
2022-11-23,887684.3678508099,0.6666666666666666,0.0034769642435135135,0.00214363091018018
2022-11-24,890979.922076263,0.49999999999999994,0.004712529300737733,0.0037125293007377333
2022-11-25,894687.2870684101,0.5,0.005160997234940752,0.004160997234940752
2022-11-28,897261.9913936409,0.6666666666666666,0.0042111034351834204,0.0028777701018500874
2022-11-29,907873.485329799,0.8333333333333335,0.01349319452357071,0.011826527856904042
2022-11-30,918701.4131525104,0.49999999999999994,0.012926692427610577,0.011926692427610578
2022-12-01,917020.9498192178,1.0,0.00017082752977804014,-0.00182917247022196
2022-12-02,912667.456476884,0.3333333333333333,-0.004080763959855091,-0.004747430626521758
2022-12-05,911691.967440708,0.3333333333333333,-0.0004021662683232714,-0.001068832934989938
2022-12-06,896217.0504893181,0.49999999999999994,-0.01597384369287676,-0.016973843692876762
2022-12-07,899079.2659308914,0.8333333333333333,0.004860329898146887,0.00319366323148022
2022-12-08,897242.1550722837,0.49999999999999994,-0.001043324685844634,-0.0020433246858446337
2022-12-09,909314.1780414266,0.8333333333333334,0.015121254038534225,0.013454587371867558
2022-12-12,928703.3573720412,0.6666666666666666,0.022656193791065274,0.02132286045773194
2022-12-13,913186.9174008883,1.0,-0.014707638502632275,-0.016707638502632273
2022-12-14,914156.4521090433,0.8333333333333334,0.002728371219897033,0.0010617045532303664
2022-12-15,888328.2429137218,1.0,-0.02625359831540145,-0.028253598315401453
2022-12-16,874075.0852429292,1.333333333333333,-0.013378255674248921,-0.016044922340915587
2022-12-19,851635.2969750224,1.1666666666666665,-0.023339276087481098,-0.02567260942081443
2022-12-20,835223.3469008465,1.0,-0.017271101294733304,-0.019271101294733306
2022-12-21,857794.310093763,1.0,0.029023865265102776,0.027023865265102774
2022-12-22,842367.0630833518,0.8333333333333334,-0.016318119229995265,-0.017984785896661932
2022-12-23,865707.2058710793,0.8333333333333334,0.029374472219147123,0.027707805552480456
2022-12-26,871373.7991278621,0.5,0.007545623298908472,0.006545623298908472
2022-12-27,869996.4938249716,1.333333333333333,0.0010860530376259154,-0.0015806136290407507
2022-12-28,872125.7663095719,1.1666666666666665,0.00478078283423744,0.0024474495009041072
