date,equity,turnover,gross_ret,net_ret
2022-12-29,875603.6880855181,0.6666666666666667,0.005321200577140436,0.003987867243807102
2022-12-30,878118.7289109656,0.8333333333333334,0.0045390173199017295,0.0028723506532350625
2023-01-02,896345.876606278,0.49999999999999994,0.021757042408055243,0.020757042408055242
2023-01-03,870037.2527137713,0.8333333333333334,-0.027684306634081647,-0.029350973300748314
2023-01-04,841960.0103046184,1.0,-0.030271310592248742,-0.03227131059224874
2023-01-05,835720.6844360571,1.0,-0.00541047768563733,-0.00741047768563733
2023-01-06,834767.3225394726,1.0,0.0008592338153890671,-0.001140766184610933
2023-01-09,824088.5417106922,1.0,-0.010792523785303636,-0.012792523785303636
2023-01-10,811190.8998017422,1.5,-0.012650796311493908,-0.01565079631149391
2023-01-11,799242.6546345389,1.1666666666666665,-0.012395930974394249,-0.014729264307727582
2023-01-12,794201.9157860458,1.0,-0.004306894181965281,-0.006306894181965281
2023-01-13,808231.1501699851,0.6666666666666666,0.018997902135152733,0.0176645688018194
2023-01-16,796649.7289521089,1.1666666666666665,-0.011996009473412615,-0.014329342806745948
2023-01-17,763791.9592867631,0.8333333333333334,-0.03957827257227094,-0.0412449392389376
2023-01-18,753125.3026204087,0.8333333333333334,-0.012298728669931275,-0.013965395336597942
2023-01-19,733845.4920482582,1.0,-0.023599738191066866,-0.025599738191066868
2023-01-20,744231.5682445939,1.3333333333333333,0.016819613450255618,0.014152946783588952
2023-01-23,749338.9625538951,0.6666666666666666,0.008195974649863139,0.006862641316529806
2023-01-24,754821.0966813087,0.5,0.00831596033486548,0.00731596033486548
2023-01-25,765668.2241202426,1.0,0.016370461406848648,0.014370461406848648
2023-01-26,757157.9742277827,1.0,-0.009114800933835689,-0.011114800933835689
2023-01-27,752982.0440590858,1.1666666666666665,-0.0031819360171029634,-0.005515269350436296
2023-01-30,788392.197815587,0.8333333333333334,0.04869322465152437,0.047026557984857706
2023-01-31,742942.6034955482,0.8333333333333334,-0.05598179110088463,-0.057648457767551294
2023-02-01,749967.6771669904,0.6666666666666667,0.010789075457138104,0.00945574212380477
2023-02-02,747479.7973467198,0.6666666666666667,-0.001983982727098139,-0.0033173160604314726
2023-02-03,752581.4775281899,1.0,0.008825174673053658,0.006825174673053658
2023-02-06,769948.9460616854,1.0,0.025077193702053226,0.023077193702053224
2023-02-07,757795.4860135663,0.6666666666666666,-0.014451427604758113,-0.015784760938091447
2023-02-08,758804.2326332963,0.8333333333333334,0.002997826113177263,0.0013311594465105962
2023-02-09,751941.0224993242,1.1666666666666665,-0.00671143716057195,-0.009044770493905282
2023-02-10,752417.4361026789,1.1666666666666665,0.002966911751187462,0.000633578417854129
2023-02-13,762145.2165482983,0.8333333333333333,0.014595368181090196,0.012928701514423529
2023-02-14,770847.0713990524,1.0,0.013417581140460728,0.011417581140460728
2023-02-15,780726.4812350919,0.8333333333333334,0.014482969929139848,0.012816303262473181
2023-02-16,781917.3603193357,0.8333333333333334,0.00319201403590134,0.0015253473692346732
2023-02-17,769850.7812732547,0.49999999999999994,-0.014432038804143007,-0.015432038804143006
2023-02-20,754640.6797032264,1.0,-0.01775720742255049,-0.019757207422550493
2023-02-21,772651.0861727411,1.0,0.025866201430590152,0.02386620143059015
2023-02-22,774099.098122096,1.0,0.0038740825907945062,0.0018740825907945062
2023-02-23,799298.6441795216,1.1666666666666665,0.034886718447148336,0.032553385113815
2023-02-24,795080.501713177,0.8333333333333334,-0.0036106380016960307,-0.005277304668362698
2023-02-27,751556.9363485887,1.0,-0.05274108001744119,-0.05474108001744119
2023-02-28,775782.4739074127,1.1666666666666665,0.03456713544089274,0.032233802107559405
2023-03-01,753140.794967009,1.0,-0.02718560253928337,-0.029185602539283373
2023-03-02,757212.5318501182,0.9999999999999999,0.007406342227534852,0.005406342227534852
2023-03-03,740520.9864115516,0.8333333333333334,-0.020376742200040415,-0.02204340886670708
2023-03-06,725179.4484017704,1.1666666666666665,-0.0183838891239582,-0.02071722245729153
2023-03-07,691083.1281541276,0.9999999999999999,-0.045017769633141226,-0.04701776963314123
2023-03-08,688392.2997716756,1.333333333333333,-0.0012269725683688249,-0.003893639235035491
2023-03-09,698936.530805628,0.8333333333333334,0.016983849960915915,0.015317183294249248
2023-03-10,683486.3076344086,0.6666666666666666,-0.02077199739449509,-0.022105330727828422
2023-03-13,670984.4096051902,0.6666666666666666,-0.016958032403733725,-0.018291365737067057
2023-03-14,688968.7182506922,0.8333333333333334,0.028469537773737834,0.026802871107071167
2023-03-15,700208.6220569117,0.8333333333333333,0.017980765563286944,0.016314098896620277
2023-03-16,708444.9516769833,0.8333333333333334,0.01342934618905926,0.011762679522392593
2023-03-17,710239.0008392432,1.0,0.004532376238991051,0.002532376238991051
2023-03-20,727922.1082056166,1.0,0.0268974040364982,0.0248974040364982
2023-03-21,727148.2830258898,0.49999999999999994,-6.306041677232345e-05,-0.0010630604167723233
2023-03-22,740291.1164963341,0.8333333333333334,0.019741155429471448,0.01807448876280478
2023-03-23,729901.3823480338,0.8333333333333333,-0.012367993370148302,-0.014034660036814969
2023-03-24,739614.5218404053,0.8333333333333333,0.014974134945634857,0.01330746827896819
2023-03-27,739428.8352721689,1.0,0.0017489414245486223,-0.0002510585754513777
2023-03-28,727660.0916550008,1.0,-0.013915992257505392,-0.015915992257505392
2023-03-29,726017.2831113555,0.8333333333333334,-0.000590992592766958,-0.0022576592594336247
2023-03-30,735494.677347951,0.6666666666666666,0.014387284605650306,0.013053951272316972
2023-03-31,740248.8087226471,1.0,0.008463855580625713,0.006463855580625713
2023-04-03,726284.042902997,0.6666666666666666,-0.017531628899766893,-0.018864962233100226
2023-04-04,751899.8614560869,1.333333333333333,0.03793636425041358,0.035269697583746915
2023-04-05,736867.2413401344,0.8333333333333334,-0.01832618196458739,-0.019992848631254057
2023-04-06,731054.2649851916,1.4999999999999998,-0.00488877022728107,-0.007888770227281069
2023-04-07,730719.2084638297,1.1666666666666665,0.0018750137017958446,-0.00045831963153748854
2023-04-10,708116.0123937535,1.0,-0.028932806758418618,-0.03093280675841862
2023-04-11,692385.6428495628,1.0,-0.020214396043686245,-0.022214396043686246
2023-04-12,719433.6561652032,0.8333333333333335,0.04073162070632922,0.03906495403966255
2023-04-13,707804.292568282,1.333333333333333,-0.013497942115898795,-0.01616460878256546
2023-04-14,716164.8659425088,1.1666666666666665,0.014145317891791262,0.011811984558457929
2023-04-17,704659.2324065082,1.333333333333333,-0.013398954649255666,-0.016065621315922332
2023-04-18,706668.4331528043,0.6666666666666666,0.004184641673443083,0.0028513083401097497
2023-04-19,706536.7320187787,0.6666666666666666,0.0011469642699268147,-0.00018636906340651857
2023-04-20,714482.1373771458,1.0,0.013245565868408304,0.011245565868408304
2023-04-21,725412.0064991845,0.5,0.016297610045455047,0.015297610045455046
2023-04-24,749202.6769807427,0.8333333333333334,0.03446274705741067,0.032796080390744005
2023-04-25,764609.2260203098,0.6666666666666666,0.021897260175739744,0.02056392684240641
2023-04-26,751178.2197510318,0.49999999999999994,-0.016565843848346695,-0.017565843848346696
2023-04-27,737455.12653251,0.8333333333333334,-0.01660209147580205,-0.018268758142468717
2023-04-28,722864.4808231677,0.8333333333333334,-0.01811846355264183,-0.019785130219308496
2023-05-01,727255.2503084806,0.49999999999999994,0.007074125374527748,0.006074125374527748
2023-05-02,751227.5501765615,0.6666666666666666,0.0342960377729542,0.03296270443962087
2023-05-03,756730.595581799,0.49999999999999994,0.008325404138791532,0.007325404138791532
2023-05-04,755801.2504337099,0.6666666666666666,0.00010522764616386661,-0.0012281056871694667
2023-05-05,751956.7605490834,0.8333333333333334,-0.003419974672469017,-0.005086641339135684
2023-05-08,752634.367215077,1.0,0.002901124508141839,0.000901124508141839
2023-05-09,765584.8735527841,0.8333333333333334,0.018873569383090517,0.01720690271642385
2023-05-10,766247.4393889686,0.6666666666666666,0.002198770803525152,0.0008654374701918186
2023-05-11,762296.913549762,1.0,-0.0031556790093249312,-0.005155679009324931
2023-05-12,761446.3152958499,1.1666666666666665,0.0012174974447278037,-0.0011158358886055294
2023-05-15,747723.924422325,0.9999999999999999,-0.016021481748445126,-0.018021481748445124
2023-05-16,742123.7458142695,0.6666666666666666,-0.006156300775113831,-0.007489634108447164
2023-05-17,745085.1816055304,1.0,0.0059904878505289486,0.0039904878505289485
2023-05-18,746678.8174695416,0.49999999999999994,0.0031388639894529575,0.0021388639894529575
2023-05-19,737093.9577410858,0.8333333333333334,-0.011169990145077986,-0.012836656811744653
2023-05-22,750899.0898700609,1.0,0.020729134846366883,0.01872913484636688
2023-05-23,757019.8409369258,0.6666666666666666,0.009484563171585046,0.008151229838251712
2023-05-24,751698.0777262595,0.8333333333333335,-0.005363219371828486,-0.007029886038495153
2023-05-25,726988.6455637683,1.333333333333333,-0.030204818434415987,-0.032871485101082655
2023-05-26,719063.8738385725,0.8333333333333334,-0.009234152450047736,-0.010900819116714403
2023-05-29,733773.8900809761,1.1666666666666665,0.0227905093612113,0.020457176027877968
2023-05-30,751768.0245725077,1.0,0.0265227238728077,0.024522723872807697
2023-05-31,745073.417168833,0.3333333333333333,-0.008238483838346616,-0.008905150505013282
2023-06-01,747486.4549910623,1.0,0.005238657784085941,0.003238657784085941
2023-06-02,770218.2467664182,1.1666666666666665,0.03274430817250658,0.030410974839173245
2023-06-05,767727.8001271978,0.6666666666666666,-0.0019000964765628252,-0.0032334298098961583
2023-06-06,766002.3694344432,0.6666666666666667,-0.0009141177716919617,-0.002247451105025295
2023-06-07,781535.1072538497,0.6666666666666666,0.021610996222123886,0.020277662888790553
2023-06-08,774543.4356475628,0.6666666666666666,-0.007612741566429179,-0.008946074899762513
2023-06-09,768636.3851606624,0.6666666666666666,-0.006293160178888997,-0.00762649351222233
2023-06-12,762605.2808437058,0.6666666666666666,-0.006513165262613363,-0.007846498595946697
2023-06-13,757014.68486114,0.8333333333333334,-0.005664250287357841,-0.007330916954024508
2023-06-14,751137.814590017,0.49999999999999994,-0.006763218321452989,-0.007763218321452989
2023-06-15,734388.8657266829,1.0,-0.02029810367419175,-0.02229810367419175
2023-06-16,759406.3464772193,0.8333333333333334,0.03573238023897336,0.0340657135723067
2023-06-19,771582.6530473053,1.0,0.018033980525143486,0.016033980525143487
2023-06-20,773077.5639912814,0.8333333333333334,0.003604127207118335,0.0019374605404516682
2023-06-21,785666.6757606191,1.0,0.01828440968373468,0.01628440968373468
2023-06-22,771734.5677442512,0.6666666666666666,-0.016399515018520033,-0.017732848351853365
2023-06-23,782096.4607622965,0.9999999999999999,0.015426757658831686,0.013426757658831686
2023-06-26,790641.3662535419,0.8333333333333334,0.012592308093194523,0.010925641426527856
2023-06-27,778901.9604410424,0.49999999999999994,-0.013847952957643402,-0.014847952957643401
2023-06-28,781596.6541217793,1.1666666666666665,0.005792939057282101,0.0034596057239487683
2023-06-29,788509.8716459282,0.8333333333333334,0.010511660421043567,0.0088449937543769
2023-06-30,794402.2888678008,0.8333333333333334,0.00913951822345549,0.0074728515567888225
2023-07-03,796041.5013962585,0.8333333333333334,0.003730120601062997,0.00206345393439633
2023-07-04,794870.4361426121,0.6666666666666667,-0.00013777747130723928,-0.0014711108046405728
2023-07-05,788298.396381552,0.6666666666666666,-0.006934730821817945,-0.00826806415515128
2023-07-06,797803.604420221,0.8333333333333334,0.013724547390894534,0.012057880724227867
2023-07-07,808194.4614131416,0.49999999999999994,0.01402432946573584,0.013024329465735842
2023-07-10,807727.8437011188,0.8333333333333334,0.0010893084511613233,-0.0005773582155053434
2023-07-11,794531.4632014935,0.8333333333333333,-0.014670990382714983,-0.01633765704938165
2023-07-12,774312.4124511322,0.8333333333333333,-0.023781099327256916,-0.025447765993923583
2023-07-13,775504.1297006675,1.0,0.003539065150412281,0.0015390651504122808
2023-07-14,783562.1716268444,0.8333333333333333,0.012057381064650857,0.01039071439798419
2023-07-17,770076.7605223918,1.0,-0.015210390691084538,-0.017210390691084536
2023-07-18,762589.2623445442,0.8333333333333334,-0.008056387659460967,-0.009723054326127634
2023-07-19,752240.7098828634,0.6666666666666666,-0.012236950137305413,-0.013570283470638747
2023-07-20,748583.0612983784,1.333333333333333,-0.002195671327583323,-0.004862337994249989
2023-07-21,745649.2533602614,1.0,-0.0019191481744569314,-0.0039191481744569314
2023-07-24,755901.0609151646,1.0,0.015748833662346508,0.013748833662346508
2023-07-25,781077.4312027381,0.49999999999999994,0.03430643597337017,0.03330643597337017
2023-07-26,780530.5832560408,0.6666666666666667,0.0006332133134075617,-0.0007001200199257718
2023-07-27,772570.7355925334,1.333333333333333,-0.007531329202120924,-0.01019799586878759
2023-07-28,777942.4421551705,1.0,0.008953028784499955,0.006953028784499955
2023-07-31,820725.8430500674,1.1666666666666665,0.057328919865894834,0.0549955865325615
2023-08-01,812388.1963090607,1.0,-0.008158869507534304,-0.010158869507534304
2023-08-02,814017.2020443084,1.4999999999999998,0.005005206061152659,0.0020052060611526596
2023-08-03,803080.0758514878,0.8333333333333333,-0.011769322358323507,-0.013435989024990174
2023-08-04,800889.1273524096,0.8333333333333334,-0.0010615151983299764,-0.0027281818649966434
2023-08-07,775230.6481814025,1.0,-0.030037492200486383,-0.032037492200486385
2023-08-08,778806.3101766659,0.8333333333333334,0.006279051385526201,0.004612384718859534
2023-08-09,781559.9796454746,0.8333333333333334,0.005202423160709513,0.003535756494042846
2023-08-10,799544.7877451738,0.6666666666666666,0.024344757367426396,0.023011424034093064
2023-08-11,811254.0724953898,1.0,0.01664493913247537,0.014644939132475368
2023-08-14,812060.5015597503,1.333333333333333,0.003660719074785785,0.0009940524081191188
2023-08-15,819851.0163044898,1.1666666666666665,0.011926848508343023,0.00959351517500969
2023-08-16,831720.0653539015,0.6666666666666666,0.015810413697168107,0.014477080363834773
2023-08-17,821437.6633962723,0.49999999999999994,-0.011362815790976422,-0.01236281579097642
2023-08-18,835579.1590846654,1.0,0.019215543331583266,0.017215543331583268
2023-08-21,848528.1721174415,0.8333333333333334,0.017163717893938925,0.015497051227272258
2023-08-22,851045.6246247595,1.1666666666666665,0.005300179444094635,0.0029668461107613016
2023-08-23,883264.2568003488,1.333333333333333,0.040524369289595866,0.0378577026229292
2023-08-24,881095.367101043,0.49999999999999994,-0.0014555388521694617,-0.0024555388521694615
2023-08-25,867299.2436584095,1.0,-0.013657923032809846,-0.015657923032809846
2023-08-28,895937.0652685206,0.8333333333333333,0.03468620613877804,0.03301953947211138
2023-08-29,890609.0321321379,0.6666666666666666,-0.004613549927697729,-0.005946883261031062
2023-08-30,884155.5732797424,1.0,-0.005246118801362091,-0.0072461188013620914
2023-08-31,886969.6207057687,0.49999999999999994,0.004182751442246335,0.003182751442246335
2023-09-01,876645.9752943363,1.1666666666666665,-0.009305898913671692,-0.011639232247005025
2023-09-04,867955.5236018709,0.8333333333333334,-0.008246630077264118,-0.009913296743930785
2023-09-05,835925.9648209631,0.8333333333333334,-0.035235637552782695,-0.03690230421944936
2023-09-06,837306.7197310954,1.1666666666666665,0.003985100317779175,0.0016517669844458415
2023-09-07,859265.0925263144,1.1666666666666665,0.028558338194480278,0.026225004861146945
2023-09-08,850479.3087929117,1.0,-0.008224765104296075,-0.010224765104296075
2023-09-11,828626.713129817,0.6666666666666666,-0.024361113829773018,-0.02569444716310635
2023-09-12,825697.6835463078,0.8333333333333334,-0.00186813318602693,-0.003534799852693597
2023-09-13,817942.5412324618,1.0,-0.007392229708745571,-0.009392229708745571
2023-09-14,811920.1011274236,0.9999999999999999,-0.005362913409496571,-0.007362913409496571
2023-09-15,794761.1200136852,1.1666666666666665,-0.018800496325412107,-0.02113382965874544
2023-09-18,803049.1770022556,1.0,0.012428362409610205,0.010428362409610205
2023-09-19,797069.3608811164,1.0,-0.005446388455887076,-0.007446388455887076
2023-09-20,792333.1972860562,0.8333333333333334,-0.004275305045587485,-0.005941971712254152
2023-09-21,813322.412088713,0.6666666666666666,0.02782372257178774,0.02649038923845441
2023-09-22,804605.1679514447,1.0,-0.008718067039221584,-0.010718067039221584
2023-09-25,789868.9094846569,0.8333333333333335,-0.016648227462471223,-0.01831489412913789
2023-09-26,791710.8051007177,1.0,0.00433190038744846,0.00233190038744846
2023-09-27,807610.1328250605,1.3333333333333333,0.02274890834116324,0.020082241674496574
2023-09-28,808823.1238578311,0.8333333333333334,0.0031686178971788146,0.0015019512305121478
2023-09-29,837558.7155280904,0.6666666666666667,0.03686099175783471,0.035527658424501375
2023-10-02,827351.1358126942,1.0,-0.010187300455658372,-0.012187300455658372
2023-10-03,821469.2804942514,0.8333333333333334,-0.005442594521045525,-0.007109261187712192
2023-10-04,827976.1446895854,0.8333333333333334,0.009587674000524665,0.007921007333857998
2023-10-05,821938.4740114693,0.6666666666666667,-0.005958749556783955,-0.007292082890117289
2023-10-06,821222.9342800083,1.1666666666666665,0.0014627818819955936,-0.0008705514513377395
2023-10-09,831412.309599427,0.5,0.013407563030801038,0.012407563030801039
2023-10-10,849146.8575132855,0.6666666666666666,0.022663962804531465,0.021330629471198133
2023-10-11,851802.0633064092,0.6666666666666666,0.004460243324968233,0.0031269099916349
2023-10-12,832157.9098768677,0.6666666666666666,-0.021728542512904344,-0.023061875846237676
2023-10-13,835967.809589282,0.8333333333333334,0.006245004103822078,0.004578337437155411
2023-10-16,825526.2624538725,1.1666666666666665,-0.010157036529759262,-0.012490369863092595
2023-10-17,836447.7827953562,1.1666666666666667,0.015563100620226807,0.013229767286893474
2023-10-18,829999.5259760402,1.0,-0.005709096672796991,-0.007709096672796991
2023-10-19,819849.880297528,0.9999999999999999,-0.010228495753147104,-0.012228495753147104
2023-10-20,821914.8818322291,1.1666666666666665,0.004852089003519745,0.0025187556701864117
2023-10-23,814057.3602591706,0.9999999999999999,-0.007560018618402828,-0.009560018618402827
2023-10-24,827252.7633779899,1.0,0.018209426709953517,0.01620942670995352
2023-10-25,821335.655739417,0.8333333333333334,-0.0054860536390487855,-0.0071527203057154525
2023-10-26,839184.2507325732,1.0,0.023731182456809236,0.021731182456809238
2023-10-27,847254.8223118952,1.0,0.011617162824822648,0.009617162824822648
2023-10-30,843497.0958484019,0.6666666666666667,-0.0031018452747265286,-0.004435178608059863
2023-10-31,838106.6328822032,0.8333333333333334,-0.0047239456931504895,-0.0063906123598171565
2023-11-01,850898.4676949679,1.0,0.017262777206253983,0.015262777206253983
2023-11-02,849233.7750448886,1.0,4.360600790742457e-05,-0.0019563939920925755
2023-11-03,828727.5404043408,1.1666666666666665,-0.02181341546909603,-0.02414674880242936
2023-11-06,822825.2743211464,1.1666666666666665,-0.004788749372298303,-0.0071220827056316365
2023-11-07,817796.9524232594,0.8333333333333334,-0.004444377870748065,-0.006111044537414732
2023-11-08,833018.4302877851,1.0,0.02061278379605369,0.01861278379605369
2023-11-09,843990.4050700233,1.1666666666666665,0.01550468030875078,0.013171346975417447
2023-11-10,822611.0423139287,1.1666666666666665,-0.022997953169053762,-0.025331286502387095
2023-11-13,785341.269750528,1.0000000000000002,-0.043306676723624093,-0.045306676723624095
2023-11-14,798007.2688182634,1.333333333333333,0.018794685854756667,0.016128019188090002
2023-11-15,785089.1965245379,1.1666666666666665,-0.013854579732741176,-0.01618791306607451
2023-11-16,787879.0860433654,1.1666666666666665,0.005886928939001926,0.003553595605668593
2023-11-17,799495.0323642109,1.0,0.016743310904696603,0.014743310904696603
2023-11-20,779341.1089770137,0.8333333333333334,-0.023541649296972812,-0.02520831596363948
2023-11-21,762944.6651101554,1.333333333333333,-0.018372187408900825,-0.021038854075567492
2023-11-22,733558.1031270573,1.1666666666666665,-0.036183958060079936,-0.03851729139341327
2023-11-23,747070.2544976848,1.333333333333333,0.021086681813424615,0.01842001514675795
2023-11-24,754448.0862351456,0.8333333333333334,0.011542353314666796,0.009875686648000129
2023-11-27,752440.7830484367,0.8333333333333334,-0.0009939579983460813,-0.0026606246650127483
2023-11-28,753326.7050480177,0.8333333333333334,0.0028440643031844752,0.0011773976365178085
