date,equity,turnover,gross_ret,net_ret
2023-11-29,772191.0496615424,1.0,0.027041385745540856,0.025041385745540858
2023-11-30,764121.5593634245,1.0,-0.00845012151028531,-0.01045012151028531
2023-12-01,769260.254923561,0.8333333333333334,0.008391637971516984,0.006724971304850317
2023-12-04,754601.6784736956,0.6666666666666667,-0.01772208563059315,-0.01905541896392648
2023-12-05,746377.8503949154,1.0,-0.008898237193712967,-0.010898237193712967
2023-12-06,737644.736746229,0.8333333333333333,-0.010033993587473589,-0.011700660254140256
2023-12-07,737351.8476604272,1.0,0.0016029401808061263,-0.0003970598191938737
2023-12-08,723300.7757335969,1.0,-0.01705612899922008,-0.01905612899922008
2023-12-11,724193.4468204845,1.1666666666666665,0.0035674963770300208,0.0012341630436966877
2023-12-12,700850.6086731952,0.6666666666666666,-0.030899543461912815,-0.03223287679524615
2023-12-13,677418.4691592081,1.1666666666666667,-0.031100524359031875,-0.03343385769236521
2023-12-14,675748.3351586462,1.0,-0.00046543912898452076,-0.002465439128984521
2023-12-15,670202.548917354,0.8333333333333334,-0.006540214434994121,-0.008206881101660788
2023-12-18,689496.6353687352,1.0,0.030788440871418524,0.028788440871418526
2023-12-19,667249.3698237299,1.1666666666666665,-0.029932618962587174,-0.03226595229592051
2023-12-20,677412.0322478388,1.333333333333333,0.017897347853812175,0.015230681187145509
2023-12-21,677512.9533180966,0.9999999999999999,0.002148980333170237,0.00014898033317023744
2023-12-22,688670.0349490013,1.1666666666666665,0.018801035649965565,0.01646770231663223
2023-12-25,688682.3251978831,1.4999999999999996,0.0030178463534900057,1.7846353490006545e-05
2023-12-26,676226.220729889,1.1666666666666665,-0.015753531992294054,-0.018086865325627387
2023-12-27,666094.4946098761,0.8333333333333334,-0.013316079948921736,-0.014982746615588403
2023-12-28,659674.2516154421,1.1666666666666665,-0.007305303596392811,-0.009638636929726144
2023-12-29,654627.4007055068,1.0,-0.00565051977938554,-0.00765051977938554
2024-01-01,660900.4828849871,1.1666666666666665,0.011916009177209991,0.009582675843876658
2024-01-02,650805.8865871242,0.8333333333333334,-0.01360733684714166,-0.015274003513808327
2024-01-03,668083.3838743396,1.0,0.028547850354918948,0.026547850354918946
2024-01-04,663680.092364839,0.6666666666666666,-0.005257597702797323,-0.006590931036130656
2024-01-05,657282.1958471702,1.0,-0.007640030778792347,-0.009640030778792347
2024-01-08,651052.3918785594,0.8333333333333334,-0.007811460092238246,-0.009478126758904913
2024-01-09,635055.4436562528,0.8333333333333333,-0.022904241023494233,-0.0245709076901609
2024-01-10,612056.9018248107,1.1666666666666665,-0.03388168074328164,-0.036215014076614975
2024-01-11,633039.1692899723,1.1666666666666665,0.036614896702040246,0.03428156336870691
2024-01-12,644251.965570876,0.6666666666666667,0.019045975496503553,0.01771264216317022
2024-01-15,633863.698960816,0.49999999999999994,-0.015124540032803651,-0.016124540032803652
2024-01-16,636276.0059558139,0.6666666666666666,0.00513905213211093,0.0038057187987775966
2024-01-17,630366.0271923717,1.1666666666666665,-0.006955055208938134,-0.009288388542271467
2024-01-18,618908.6095807889,0.3333333333333333,-0.01750915042584659,-0.018175817092513258
2024-01-19,613012.5141933607,0.9999999999999999,-0.007526601013713309,-0.009526601013713309
2024-01-22,615863.9086536528,0.8333333333333334,0.006318112427189455,0.004651445760522788
2024-01-23,594791.9644723999,0.8333333333333334,-0.03254859401863393,-0.03421526068530059
2024-01-24,601747.35254841,1.1666666666666665,0.014027149812813942,0.011693816479480609
2024-01-25,581652.099439285,1.1666666666666665,-0.031061500933940556,-0.03339483426727389
2024-01-26,580309.5984663577,1.1666666666666667,2.5250934556631617e-05,-0.002308082398776702
2024-01-29,577797.1000970841,0.8333333333333334,-0.002662915983549099,-0.004329582650215766
2024-01-30,571152.9555060018,0.8333333333333334,-0.009832429798105908,-0.011499096464772575
2024-01-31,564404.4955500594,1.0,-0.009815503869648651,-0.011815503869648651
2024-02-01,557376.9642476373,0.6666666666666667,-0.011117898642721686,-0.01245123197605502
2024-02-02,576352.6056035544,0.8333333333333334,0.035711204875257696,0.03404453820859103
2024-02-05,581374.2132853508,0.8333333333333334,0.010379401948808374,0.008712735282141707
2024-02-06,573587.232913126,0.6666666666666666,-0.012060759824360204,-0.013394093157693538
2024-02-07,571604.3686410267,0.8333333333333334,-0.001790286623644258,-0.003456953290310925
2024-02-08,576246.8136000086,1.0,0.010121780052205024,0.008121780052205024
2024-02-09,587780.2996669941,0.8333333333333334,0.021681503703130156,0.02001483703646349
2024-02-12,578896.6392778977,1.333333333333333,-0.01244724646402092,-0.015113913130687585
2024-02-13,602470.6162115654,1.0,0.04272225563975203,0.04072225563975203
2024-02-14,609021.9955587947,0.8333333333333334,0.012540855665999828,0.010874188999333161
2024-02-15,609590.7317505961,1.1666666666666665,0.0032671849773608158,0.0009338516440274827
2024-02-16,618035.8164367966,1.1666666666666665,0.016187029340075872,0.01385369600674254
2024-02-19,632052.1887815141,1.0,0.024678899785334437,0.02267889978533444
2024-02-20,637894.935276224,0.8333333333333334,0.010910755364427276,0.009244088697760609
2024-02-21,621666.1643866512,0.9999999999999999,-0.023441134569512318,-0.025441134569512316
2024-02-22,625217.8850343926,1.333333333333333,0.008379894844760502,0.005713228178093836
2024-02-23,616824.7506665236,1.1666666666666665,-0.011091001716530657,-0.01342433504986399
2024-02-26,616655.7633697836,0.8333333333333334,0.0013927034436322181,-0.00027396322303444866
2024-02-27,610437.6874291259,1.1666666666666665,-0.0077502113442975435,-0.010083544677630877
2024-02-28,613339.8449551606,1.1666666666666665,0.007087557369298853,0.00475422403596552
2024-02-29,620425.1948143027,0.8333333333333335,0.013218744878151776,0.01155207821148511
2024-03-01,627668.5707868901,0.8333333333333334,0.013341524543377151,0.011674857876710484
2024-03-04,623489.707804106,1.1666666666666665,-0.0043244207382864275,-0.006657754071619761
2024-03-05,627617.9155914295,1.4999999999999998,0.009621132210606568,0.006621132210606569
2024-03-06,629998.0755462523,0.6666666666666666,0.005125704289761446,0.0037923709564281127
2024-03-07,630920.0662226022,1.1666666666666665,0.003796815067861484,0.001463481734528151
2024-03-08,633136.5084424177,1.0,0.005513031742809593,0.003513031742809593
2024-03-11,654096.5203342658,1.0,0.035105043876575356,0.033105043876575355
2024-03-12,654526.1608132519,1.333333333333333,0.003323512354771836,0.0006568456881051697
2024-03-13,651921.3623407381,0.6666666666666666,-0.0026463371954615553,-0.003979670528794888
2024-03-14,661244.5586980459,1.333333333333333,0.016967772437817663,0.014301105771150997
2024-03-15,643174.3036469896,1.0,-0.025327642720623045,-0.027327642720623047
2024-03-18,644622.033706805,1.1666666666666667,0.0045842473571153786,0.002250914023782045
2024-03-19,641497.1094614138,1.1666666666666665,-0.002514351173232177,-0.00484768450656551
2024-03-20,653606.2116285424,1.333333333333333,0.021542982691371927,0.018876316024705263
2024-03-21,661669.774962099,1.0,0.01433703595543445,0.01233703595543445
2024-03-22,671711.9710446001,1.0,0.017177051245957697,0.015177051245957697
2024-03-25,664322.3291718126,1.1666666666666665,-0.008667872825454706,-0.01100120615878804
2024-03-26,663389.4733759509,1.0,0.0005957783520168132,-0.0014042216479831868
2024-03-27,663743.3270674567,0.8333333333333334,0.0022000692992181973,0.0005334026325515306
2024-03-28,657216.9562144624,1.0,-0.007832672641439647,-0.009832672641439647
2024-03-29,662389.3383587135,1.0,0.009870128875012185,0.007870128875012185
2024-04-01,658587.4687812112,1.1666666666666665,-0.0034062964543724026,-0.005739629787705735
2024-04-02,671742.2657515345,1.1666666666666665,0.022307592780856256,0.019974259447522923
2024-04-03,693975.358879925,1.1666666666666665,0.03543098739194242,0.03309765405860909
2024-04-04,689339.4517461009,0.49999999999999994,-0.005680218648262147,-0.006680218648262147
2024-04-05,687683.2244626242,1.1666666666666665,-6.92961393909589e-05,-0.002402629472724292
2024-04-08,686403.8198938399,1.1666666666666665,0.0004728770603392718,-0.0018604562729940613
2024-04-09,685948.6020845267,1.0,0.0013368075816016691,-0.0006631924183983309
2024-04-10,679527.1279926879,1.0,-0.00736145080305528,-0.009361450803055279
2024-04-11,687516.886816426,0.6666666666666666,0.013091155051709286,0.011757821718375952
2024-04-12,674202.4960752479,0.8333333333333334,-0.017699244188019193,-0.01936591085468586
2024-04-15,677811.7671674315,1.1666666666666665,0.00768672658416573,0.005353393250832397
2024-04-16,675625.4534150036,1.0,-0.0012255470594211277,-0.003225547059421128
2024-04-17,675008.1625839885,1.0,0.0010863416588364028,-0.0009136583411635973
2024-04-18,663302.2431127549,1.333333333333333,-0.014675226543072293,-0.01734189320973896
2024-04-19,663370.5444398706,0.8333333333333334,0.0017696383177124475,0.00010297165104578075
2024-04-22,650562.5464053397,0.6666666666666666,-0.01797412332400975,-0.019307456657343083
2024-04-23,642674.8342542194,1.1666666666666665,-0.009791115260738984,-0.012124448594072317
2024-04-24,662813.1731491145,0.8333333333333334,0.03300185799754285,0.031335191330876186
2024-04-25,669099.0558615942,0.6666666666666667,0.010816975130334193,0.009483641797000859
2024-04-26,667954.793082452,0.8333333333333335,-4.348785995829862e-05,-0.0017101545266249656
2024-04-29,649285.8135981305,0.8333333333333334,-0.026282798892475052,-0.02794946555914172
2024-04-30,646524.9120926448,1.0,-0.002252212889398622,-0.0042522128893986225
2024-05-01,642036.1155701265,1.0,-0.004942959874491597,-0.0069429598744915975
2024-05-02,653598.4386578371,0.9999999999999999,0.02000883596313474,0.018008835963134743
2024-05-03,650047.7754022985,0.6666666666666667,-0.0040991509651755464,-0.00543248429850888
2024-05-06,651451.2079347043,1.0,0.004158968287426566,0.002158968287426566
2024-05-07,623340.6726598196,1.1666666666666665,-0.04081730470754692,-0.043150638040880256
2024-05-08,632724.5638609735,1.6666666666666665,0.018387526991373283,0.01505419365803995
2024-05-09,621367.13078734,0.9999999999999999,-0.01595004291334745,-0.01795004291334745
2024-05-10,621115.2227507557,1.0,0.001594590662906457,-0.000405409337093543
2024-05-13,616744.7975955325,0.8333333333333334,-0.00536974943640008,-0.007036416103066747
2024-05-14,611387.5091898937,0.6666666666666666,-0.007353060822766395,-0.008686394156099729
2024-05-15,604688.5046054743,1.1666666666666665,-0.008623718427988631,-0.010957051761321964
2024-05-16,585924.7663187787,1.0,-0.029030420032439466,-0.031030420032439464
2024-05-17,609009.974266509,0.9999999999999999,0.04139961113569053,0.03939961113569053
2024-05-20,618661.3282025489,0.6666666666666666,0.017180945595618592,0.01584761226228526
2024-05-21,613355.1718859965,1.1666666666666665,-0.00624350196356301,-0.008576835296896342
2024-05-22,626343.8756067816,1.0,0.023176480310496572,0.02117648031049657
2024-05-23,618011.3289513111,0.6666666666666666,-0.011970136182351206,-0.01330346951568454
2024-05-24,606913.9513203747,1.0,-0.01595659255918047,-0.017956592559180473
2024-05-27,607424.7602895825,1.0,0.0028416497397967984,0.0008416497397967983
2024-05-28,617613.5850779505,1.0,0.018773805505574986,0.016773805505574987
2024-05-29,630537.1418799064,0.6666666666666666,0.02225832124519226,0.020924987911858928
2024-05-30,637220.4935695529,0.6666666666666666,0.011932790915991419,0.010599457582658085
2024-05-31,635708.5792044866,0.8333333333333334,-0.0007060039870923056,-0.0023726706537589726
2024-06-03,627659.9481667242,0.8333333333333334,-0.010994214908715362,-0.012660881575382029
2024-06-04,631730.7640468809,0.8333333333333335,0.00815236946170191,0.006485702795035244
2024-06-05,634612.8369010377,0.8333333333333334,0.0062288520440167945,0.0045621853773501276
2024-06-06,637518.217286097,0.8333333333333334,0.00624486019840642,0.004578193531739753
2024-06-07,654122.1314383863,0.6666666666666666,0.027377944612006745,0.026044611278673413
2024-06-10,650941.5570566554,0.9999999999999999,-0.0028623555584902705,-0.00486235555849027
2024-06-11,651167.2818466994,1.1666666666666665,0.0026800999325725288,0.0003467665992391957
2024-06-12,645715.7507273471,0.8333333333333334,-0.006705269810073872,-0.00837193647674054
2024-06-13,649827.0037417966,0.8333333333333334,0.008033636978012664,0.006366970311345997
2024-06-14,654467.8764830336,0.6666666666666666,0.008475038301754594,0.007141704968421261
2024-06-17,654192.7471133482,0.49999999999999994,0.0005796136379314656,-0.00042038636206853425
2024-06-18,661888.6033049286,1.333333333333333,0.014430563814011421,0.011763897147344755
2024-06-19,672663.0213003396,0.8333333333333334,0.017944961747760946,0.01627829508109428
2024-06-20,664793.3741564864,1.0,-0.009699241514183887,-0.011699241514183887
2024-06-21,676182.2842276767,0.8333333333333334,0.018798170249476758,0.01713150358281009
2024-06-24,671940.3431782167,0.49999999999999994,-0.005273369102393767,-0.006273369102393767
2024-06-25,671568.5103278306,0.8333333333333334,0.0011132948470384814,-0.0005533718196281854
2024-06-26,652152.1822550793,1.0,-0.026911909617788773,-0.02891190961778877
2024-06-27,661493.9175614188,1.0,0.01632447143554231,0.01432447143554231
2024-06-28,656696.7224998685,1.1666666666666665,-0.004918728906687134,-0.007252062240020467
2024-07-01,661991.1595382794,0.8333333333333334,0.009728892130890527,0.00806222546422386
2024-07-02,663517.6775386535,0.6666666666666667,0.0036392825569435683,0.0023059492236102348
2024-07-03,680219.2879741582,0.8333333333333334,0.026837978601353802,0.025171311934687135
2024-07-04,673293.1165890333,1.0,-0.008182262554995358,-0.010182262554995358
2024-07-05,676830.9419534566,1.0,0.007254509926295281,0.005254509926295281
2024-07-08,671413.2289447937,1.0,-0.006004529156167745,-0.008004529156167745
2024-07-09,675122.335680008,1.0,0.007524327754226362,0.005524327754226362
2024-07-10,682150.8643187566,0.6666666666666666,0.011744081530056977,0.010410748196723644
2024-07-11,678927.4572132784,0.6666666666666667,-0.0033920247569145063,-0.004725358090247839
2024-07-12,656394.7005340174,1.0,-0.031188754468332688,-0.033188754468332686
2024-07-15,659824.9921939932,0.49999999999999994,0.006225958797633583,0.005225958797633583
2024-07-16,678482.7407854311,0.6666666666666666,0.0296101473554861,0.028276814022152767
2024-07-17,687266.7625541241,0.8333333333333334,0.01461323293970736,0.012946566273040694
2024-07-18,690690.5589425284,0.6666666666666667,0.0063150908908794125,0.004981757557546079
2024-07-19,692401.1502474837,0.6666666666666666,0.003809972521183611,0.002476639187850278
2024-07-22,717057.9449389797,0.6666666666666666,0.03694389620239106,0.03561056286905773
2024-07-23,709511.5777634676,1.0,-0.008524068840983706,-0.010524068840983706
2024-07-24,720348.2909535577,0.6666666666666667,0.01660681657126687,0.015273483237933537
2024-07-25,721037.4350523886,0.6666666666666666,0.00229001513224277,0.0009566817989094367
2024-07-26,715171.0705571517,0.8333333333333334,-0.006469338775007362,-0.008136005441674029
2024-07-29,715031.4939279999,1.1666666666666665,0.0021381679597632553,-0.00019516537357007783
2024-07-30,737773.8267475496,0.8333333333333334,0.03347272417976388,0.031806057513097216
2024-07-31,728993.0224770603,0.6666666666666666,-0.010568422939587263,-0.011901756272920597
2024-08-01,735243.0943512673,1.0,0.010573568856626045,0.008573568856626045
2024-08-02,730231.9143355637,0.6666666666666666,-0.005482344439370049,-0.006815677772703382
2024-08-05,744401.9839515354,0.6666666666666666,0.020738222845544087,0.019404889512210755
2024-08-06,718497.4860491396,0.6666666666666667,-0.03346573821788157,-0.0347990715512149
2024-08-07,708295.4361786848,0.6666666666666666,-0.01286581150509014,-0.014199144838423473
2024-08-08,706439.8690797066,0.49999999999999994,-0.001619764302010902,-0.0026197643020109017
2024-08-09,707980.5816184886,0.6666666666666667,0.0035142868811407837,0.0021809535478074502
2024-08-12,689056.0051791766,1.0,-0.024730360875222436,-0.026730360875222438
2024-08-13,693070.2568541536,0.49999999999999994,0.006825726275955012,0.005825726275955012
2024-08-14,692387.1988872705,0.6666666666666666,0.00034777961763432616,-0.0009855537156990071
2024-08-15,680833.4314381743,1.1666666666666665,-0.014353525504704331,-0.016686858838037666
2024-08-16,679267.2279247013,0.8333333333333334,-0.0006337543190723482,-0.002300420985739015
2024-08-19,677903.9606371756,0.8333333333333334,-0.0003403008881950318,-0.0020069675548616984
2024-08-20,673627.7743571165,1.0,-0.004307952937817087,-0.006307952937817087
2024-08-21,687240.0107236516,1.0,0.022207356176081158,0.02020735617608116
2024-08-22,686701.0412063437,1.0,0.001215747760756241,-0.000784252239243759
2024-08-23,688317.8345867731,0.5,0.003354435603576623,0.002354435603576623
2024-08-26,699909.0989509093,1.0,0.018839988420603564,0.016839988420603566
2024-08-27,696428.6959325904,1.0,-0.002972650053465032,-0.004972650053465032
2024-08-28,713868.7389250215,0.6666666666666667,0.02637544187120318,0.025042108537869846
2024-08-29,710481.8498222157,1.0,-0.0027444143693781875,-0.0047444143693781875
2024-08-30,710083.6229489942,0.8333333333333334,0.001106164138247122,-0.0005605025284195447
2024-09-02,714208.279895478,0.8333333333333333,0.007475358506867166,0.005808691840200499
2024-09-03,739569.1340211498,0.6666666666666666,0.036842378579046854,0.03550904524571352
2024-09-04,751274.800840887,1.1666666666666665,0.018161017698812062,0.01582768436547873
2024-09-05,765847.8124267731,0.6666666666666667,0.020731044489856743,0.01939771115652341
2024-09-06,765234.3592370704,0.5,0.00019898812825640006,-0.0008010118717436
2024-09-09,775657.9629508222,0.8333333333333334,0.015288119477729751,0.013621452811063084
2024-09-10,778031.1983044264,1.0,0.0050596415778106545,0.0030596415778106545
2024-09-11,753526.267186034,0.8333333333333334,-0.029829411089336306,-0.03149607775600297
2024-09-12,773497.3137758699,1.1666666666666665,0.02883678445311418,0.026503451119780846
2024-09-13,774660.0560360987,0.6666666666666666,0.0028365606096542404,0.0015032272763209071
2024-09-16,758610.9913245797,1.0,-0.018717558090759697,-0.020717558090759695
2024-09-17,774678.0289455957,0.8333333333333334,0.022846214293523584,0.021179547626856917
2024-09-18,773973.5102893146,0.6666666666666666,0.0004238991813926643,-0.000909434151940669
2024-09-19,773081.1209040792,0.49999999999999994,-0.0001529973227401009,-0.0011529973227401007
2024-09-20,772154.9540688439,0.8333333333333334,0.0004686464199011478,-0.001198020246765519
2024-09-23,747475.4386934416,0.9999999999999999,-0.029961868852041253,-0.031961868852041254
2024-09-24,739160.9029897507,1.0,-0.009123490182131395,-0.011123490182131395
2024-09-25,716144.0571518972,0.8333333333333334,-0.029472488211188974,-0.03113915487785564
2024-09-26,716596.9880355148,1.1666666666666665,0.0029657911176217415,0.0006324577842884084
2024-09-27,710057.4444447105,1.0,-0.007125831813404499,-0.0091258318134045
2024-09-30,709392.7091883867,1.4999999999999998,0.0020638289035281865,-0.0009361710964718131
2024-10-01,706661.177800678,1.0,-0.0018505208079087783,-0.0038505208079087786
2024-10-02,708527.7098999833,1.0,0.004641339524430318,0.002641339524430318
2024-10-03,715295.0852199793,1.1666666666666665,0.011884653945693378,0.009551320612360045
2024-10-04,725688.9527972129,0.6666666666666666,0.01586421407332494,0.014530880739991607
2024-10-07,715286.3588966684,0.8333333333333334,-0.012668116659504996,-0.014334783326171663
2024-10-08,710225.0363121079,1.0,-0.005075938918180402,-0.007075938918180402
2024-10-09,703948.7393606122,0.8333333333333334,-0.007170387267795879,-0.008837053934462545
2024-10-10,711615.6857633123,0.6666666666666666,0.012224675236528999,0.010891341903195665
2024-10-11,702258.7684312686,0.6666666666666666,-0.011815501802315756,-0.01314883513564909
2024-10-14,696068.6610514255,0.49999999999999994,-0.007814567589765843,-0.008814567589765843
2024-10-15,693291.192825784,1.0,-0.0019902216276281104,-0.0039902216276281105
2024-10-16,697765.8009697632,0.8333333333333334,0.008120820693549838,0.006454154026883171
2024-10-17,726323.686628901,0.6666666666666667,0.04226094202302229,0.040927608689688956
2024-10-18,728258.2646923746,0.6666666666666666,0.003996853880835333,0.0026635205475020003
2024-10-21,746798.1782636284,0.6666666666666667,0.026791216161597815,0.025457882828264482
2024-10-22,776403.8061261538,0.8333333333333334,0.0413100786676989,0.03964341200103224
2024-10-23,785210.1349028492,0.6666666666666667,0.012675792897814876,0.011342459564481542
2024-10-24,791004.4489222275,0.6666666666666667,0.008712649724983425,0.007379316391650091
2024-10-25,792160.3253921432,0.8333333333333334,0.0031279434919622845,0.0014612768252956177
2024-10-28,785328.0183208137,1.0,-0.0066249043941293256,-0.008624904394129326
