date,equity,turnover,gross_ret,net_ret
2024-10-29,787786.8772422145,1.0,0.005130996047560289,0.0031309960475602886
2024-10-30,823772.5754363594,0.8333333333333334,0.04734615084406135,0.04567948417739469
2024-10-31,838707.2069979766,0.49999999999999994,0.01912955663607311,0.01812955663607311
2024-11-01,855403.6213850512,0.8333333333333334,0.021573988611397324,0.019907321944730657
2024-11-04,863877.1871167046,1.1666666666666665,0.01223926021955964,0.009905926886226307
2024-11-05,869497.4801261354,0.8333333333333333,0.008172560204831557,0.00650589353816489
2024-11-06,873957.3476389927,0.6666666666666667,0.006462580530473288,0.005129247197139954
2024-11-07,895943.7666007372,0.8333333333333333,0.02682398014556934,0.02515731347890267
2024-11-08,873537.2130317325,1.1666666666666665,-0.02267555048759721,-0.02500888382093054
2024-11-11,880771.4938540946,1.1666666666666665,0.010614927654031565,0.008281594320698232
2024-11-12,893784.5345938088,0.8333333333333334,0.016441260111751323,0.014774593445084656
2024-11-13,891356.3732969152,0.49999999999999994,-0.0017167188543905105,-0.0027167188543905105
2024-11-14,888489.6071159983,0.6666666666666666,-0.0018828507506076792,-0.0032161840839410125
2024-11-15,877742.0307734942,0.49999999999999994,-0.011096457016971003,-0.012096457016971002
2024-11-18,870561.1627826052,0.3333333333333333,-0.007514402188565214,-0.00818106885523188
2024-11-19,874035.8988300113,0.6666666666666667,0.0053247083176017175,0.0039913749842683845
2024-11-20,859965.1086600877,0.49999999999999994,-0.015098641015499254,-0.016098641015499255
2024-11-21,863459.8738340233,0.8333333333333334,0.00573051197706631,0.004063845310399643
2024-11-22,861230.5032272789,0.49999999999999994,-0.0015819041212016647,-0.0025819041212016645
2024-11-25,839534.2421799554,0.8333333333333335,-0.023525498457561318,-0.025192165124227985
2024-11-26,853857.0083505202,0.8333333333333334,0.018727038300078526,0.01706037163341186
2024-11-27,836271.1694570694,0.8333333333333334,-0.018929099042890602,-0.02059576570955727
2024-11-28,849629.3802158403,1.0,0.017973539740038385,0.015973539740038387
2024-11-29,853969.9002857407,0.49999999999999994,0.006108721721461414,0.005108721721461414
2024-12-02,866879.8177235766,0.6666666666666666,0.016450865501055047,0.015117532167721713
2024-12-03,870425.8405864411,0.8333333333333334,0.005757225461974954,0.004090558795308287
2024-12-04,883205.8595534387,0.6666666666666667,0.016015823639902393,0.01468249030656906
2024-12-05,878268.3377554319,0.5,-0.004590454076587834,-0.005590454076587834
2024-12-06,884277.3002361946,1.1666666666666665,0.009175163127766858,0.006841829794433525
2024-12-09,897148.4961725824,1.1666666666666665,0.01688894381089486,0.014555610477561529
2024-12-10,920314.8599322278,0.8333333333333334,0.027488884346880942,0.025822217680214275
2024-12-11,939778.0463011486,0.8333333333333334,0.022815066215875476,0.02114839954920881
2024-12-12,933576.1160583206,0.6666666666666666,-0.005266023043672962,-0.006599356377006295
2024-12-13,959345.7589880731,0.6666666666666667,0.02893648479200091,0.02760315145866758
2024-12-16,942715.345220168,0.6666666666666666,-0.016001828272474983,-0.017335161605808315
2024-12-17,954447.8233591053,0.6666666666666666,0.013778742436329598,0.012445409102996264
2024-12-18,952733.5184088767,1.0,0.00020387777280987305,-0.001796122227190127
2024-12-19,946745.3010874535,0.6666666666666666,-0.004951968071222962,-0.006285301404556295
2024-12-20,918285.0213100911,0.6666666666666666,-0.0287278454701656,-0.03006117880349893
2024-12-23,925190.8970683196,0.8333333333333333,0.00918707220303938,0.007520405536372713
2024-12-24,953287.4206405825,0.6666666666666666,0.03170168613629887,0.030368352802965536
2024-12-25,947431.4471579333,0.49999999999999994,-0.005142925371567575,-0.006142925371567575
2024-12-26,939908.8065681262,0.49999999999999994,-0.006940036835776523,-0.007940036835776522
2024-12-27,916895.9930455659,0.49999999999999994,-0.02348409182012734,-0.02448409182012734
2024-12-30,939325.0938371038,0.8333333333333334,0.02612865686147307,0.024461990194806403
2024-12-31,927631.0290510425,0.8333333333333333,-0.010782766296197677,-0.012449432962864344
2025-01-01,899466.2506059093,0.6666666666666667,-0.02902871532942597,-0.0303620486627593
2025-01-02,903384.6318112673,0.6666666666666666,0.005689673777145023,0.00435634044381169
2025-01-03,903082.8474522625,0.3333333333333333,0.0003326070110360997,-0.0003340596556305669
2025-01-06,886361.6710974064,0.8333333333333334,-0.01684899488313377,-0.018515661549800437
2025-01-07,908246.1517399743,0.6666666666666667,0.02602357136615866,0.02469023803282533
2025-01-08,898326.7623774599,0.49999999999999994,-0.009921476896446324,-0.010921476896446323
2025-01-09,897508.9638770153,0.6666666666666666,0.00042297583905104297,-0.0009103574942822903
2025-01-10,895867.922262744,0.8333333333333334,-0.00016177369473361703,-0.0018284403614002838
2025-01-13,904710.4692729196,0.8333333333333334,0.01153703571374831,0.009870369047081643
2025-01-14,914353.9584225934,0.8333333333333334,0.012325865910181475,0.010659199243514808
2025-01-15,924263.6615586763,0.49999999999999994,0.011837928840138453,0.010837928840138454
2025-01-16,918407.3149253039,1.1666666666666665,-0.00400289611822413,-0.006336229451557463
2025-01-17,883913.0337981828,0.8333333333333334,-0.03589213819751998,-0.03755880486418664
2025-01-20,878086.4051332062,1.4999999999999998,-0.003591857391150274,-0.006591857391150273
2025-01-21,901981.4848260221,0.8333333333333334,0.02887934135691091,0.027212674690244243
2025-01-22,918757.2701633606,1.1666666666666665,0.020932146745311776,0.018598813411978443
2025-01-23,912714.2873785925,0.5,-0.00557734418111718,-0.00657734418111718
2025-01-24,902845.5932541399,1.1666666666666665,-0.008479134775165894,-0.010812468108499227
2025-01-27,905358.8152552947,1.0,0.004783667572764309,0.002783667572764309
2025-01-28,922750.4770671745,1.0,0.021209689593595888,0.01920968959359589
2025-01-29,929780.137652227,0.6666666666666666,0.008951493128162381,0.007618159794829048
2025-01-30,904458.325864529,0.6666666666666667,-0.025900859743362904,-0.027234193076696236
2025-01-31,880941.2561641461,1.0,-0.02400127504813902,-0.026001275048139018
2025-02-03,896697.1835595566,0.8333333333333334,0.01955199929828392,0.017885332631617252
2025-02-04,919351.7736327094,0.8333333333333334,0.026931148911634097,0.02526448224496743
2025-02-05,920683.4985972787,1.0,0.0034485477732938037,0.0014485477732938037
2025-02-06,913766.2121883861,0.8333333333333334,-0.005846541096295935,-0.007513207762962602
2025-02-07,909293.7609581627,0.8333333333333334,-0.0032278579618073185,-0.0048945246284739855
2025-02-10,895511.1456953634,0.6666666666666666,-0.01382416125705732,-0.015157494590390654
2025-02-11,893342.8650541626,0.6666666666666666,-0.0010879437793229764,-0.00242127711265631
2025-02-12,908013.0993381537,1.0,0.01842172883207804,0.016421728832078042
2025-02-13,896408.1525737095,0.49999999999999994,-0.011780593994627388,-0.012780593994627387
2025-02-14,905602.4795921374,1.333333333333333,0.012923520078842602,0.010256853412175936
2025-02-17,902720.4160766664,0.6666666666666666,-0.0018491485838639469,-0.00318248191719728
2025-02-18,898883.6579990926,1.0,-0.0022502174640613632,-0.004250217464061363
2025-02-19,871502.6624844455,1.0,-0.02846111170337321,-0.030461111703373213
2025-02-20,873340.9171284639,0.8333333333333334,0.003775959871552548,0.0021092932048858816
2025-02-21,870906.9980561257,0.6666666666666667,-0.0014535727014151805,-0.002786906034748514
2025-02-24,882518.5213828345,0.6666666666666666,0.014666012198729797,0.013332678865396463
2025-02-25,882552.8443396699,0.6666666666666667,0.001372225386025475,3.8892052692141455e-05
2025-02-26,890897.6434210234,0.6666666666666666,0.010788630129296912,0.009455296795963578
2025-02-27,902416.7381392719,0.8333333333333334,0.01459642891636285,0.012929762249696183
2025-02-28,906960.632243114,0.6666666666666666,0.006368583580587636,0.005035250247254303
2025-03-03,912339.5234310831,1.0,0.007930677690679714,0.005930677690679714
2025-03-04,906738.1802808774,0.8333333333333334,-0.0044728713083410625,-0.0061395379750077295
2025-03-05,943921.4436059016,0.5,0.04200771770028037,0.04100771770028037
2025-03-06,967120.5762092622,0.5,0.025577397579545393,0.02457739757954539
2025-03-07,951176.2968857645,0.49999999999999994,-0.015486340706339993,-0.016486340706339992
2025-03-10,961800.3297285821,1.1666666666666665,0.01350269581387627,0.011169362480542937
2025-03-11,971245.3880790342,1.0,0.01182018622630069,0.00982018622630069
2025-03-12,958298.2222563429,1.0,-0.011330478560416763,-0.013330478560416763
2025-03-13,965395.8292406555,0.8333333333333333,0.00907313661461373,0.0074064699479470635
2025-03-14,983521.5958474572,1.1666666666666665,0.021108809731505238,0.018775476398171904
2025-03-17,996782.4577996957,0.8333333333333334,0.015149707616888273,0.013483040950221606
2025-03-18,1017055.175970211,1.1666666666666665,0.02267149038243062,0.020338157049097288
2025-03-19,1048324.3794516008,1.0,0.03274484474410233,0.03074484474410233
2025-03-20,1056902.6313464695,0.8333333333333334,0.009849488761633385,0.008182822094966718
2025-03-21,1041585.5435566367,0.6666666666666666,-0.013159097033993206,-0.01449243036732654
2025-03-24,1027074.9749985419,1.0,-0.011931230754745815,-0.013931230754745816
2025-03-25,1033591.1807215379,0.8333333333333333,0.008011097094450467,0.0063444304277837996
2025-03-26,1007020.190921077,0.8333333333333334,-0.02404077965839975,-0.025707446325066417
2025-03-27,1004617.1052148688,1.0,-0.0003863331916018626,-0.002386333191601863
2025-03-28,1002466.0191886585,0.8333333333333334,-0.00047453321440664095,-0.002141199881073308
2025-03-31,1024392.650884289,0.8333333333333334,0.023539359881122726,0.02187269321445606
2025-04-01,1005260.055594638,0.6666666666666666,-0.017343680088360992,-0.018677013421694325
2025-04-02,988519.4111086382,0.8333333333333334,-0.01498638185827176,-0.016653048524938426
2025-04-03,987102.0808236274,0.8333333333333333,0.00023287561604760573,-0.0014337910506190608
2025-04-04,1005770.4212041505,0.6666666666666666,0.02024560263474795,0.018912269301414618
2025-04-07,986764.0447025112,0.6666666666666666,-0.017563997609133814,-0.018897330942467146
2025-04-08,989832.1884211238,1.1666666666666665,0.005442631584606341,0.0031092982512730075
2025-04-09,959993.1965807436,0.8333333333333334,-0.02847883899523366,-0.030145505661900326
2025-04-10,942941.885451299,1.1666666666666665,-0.015428574969951722,-0.017761908303285057
2025-04-11,962608.2619107545,1.333333333333333,0.023523070187274987,0.020856403520608323
2025-04-14,988404.2962585639,0.49999999999999994,0.02779806040372519,0.02679806040372519
2025-04-15,972321.6830013081,0.6666666666666666,-0.014937956985955791,-0.016271290319289124
2025-04-16,968213.9525102058,1.0,-0.002224662025866574,-0.004224662025866574
2025-04-17,954290.5447864514,0.6666666666666666,-0.013047173875488038,-0.014380507208821372
2025-04-18,965234.9060911809,0.49999999999999994,0.012468584032946149,0.01146858403294615
2025-04-21,967910.5547851431,0.6666666666666666,0.004105351499147147,0.0027720181658138143
2025-04-22,942461.5508597807,0.9999999999999999,-0.02429272281364004,-0.02629272281364004
2025-04-23,949287.6293827676,0.6666666666666667,0.00857615243482298,0.007242819101489646
2025-04-24,968206.8619933877,0.49999999999999994,0.02092992642590478,0.01992992642590478
2025-04-25,985538.242403761,0.8333333333333334,0.019567159929739196,0.01790049326307253
2025-04-28,1029925.1831661972,0.6666666666666666,0.04637160668757152,0.04503827335423819
2025-04-29,1008098.2446620318,0.8333333333333334,-0.019526075156642324,-0.02119274182330899
2025-04-30,1015118.4280946131,0.6666666666666666,0.00829712229909522,0.0069637889657618865
2025-05-01,1008076.0263864013,0.6666666666666666,-0.00560418401765254,-0.006937517350985873
2025-05-02,977515.1226098894,1.0,-0.02831607039209342,-0.03031607039209342
2025-05-05,983941.3931499621,0.6666666666666666,0.007907421438400213,0.00657408810506688
2025-05-06,968704.4853600725,0.8333333333333334,-0.013818918039868157,-0.015485584706534824
2025-05-07,1001006.748926938,0.6666666666666666,0.03467917208503346,0.03334583875170013
2025-05-08,1010219.3941770339,0.49999999999999994,0.010203379757400823,0.009203379757400824
2025-05-09,996206.0585171245,0.8333333333333334,-0.012204909884608355,-0.013871576551275022
2025-05-12,990401.068043674,0.6666666666666666,-0.00449376480948597,-0.005827098142819303
2025-05-13,998695.9065549801,1.0,0.010375231791390174,0.008375231791390174
2025-05-14,1003082.7970944796,0.8333333333333334,0.006059285591712685,0.004392618925046018
2025-05-15,998476.5897119885,0.8333333333333334,-0.002925384354279357,-0.004592051020946024
2025-05-16,982542.4768408336,0.6666666666666666,-0.01462509076527385,-0.015958424098607184
2025-05-19,992870.1138234623,0.8333333333333333,0.012177802038477884,0.010511135371811217
2025-05-20,998889.4459010868,0.6666666666666667,0.007395890755315324,0.006062557421981991
2025-05-21,1001192.9982150038,0.8333333333333334,0.0039727800442477985,0.0023061133775811316
2025-05-22,1019258.0347854954,0.8333333333333334,0.019710177361107542,0.018043510694440875
2025-05-23,1031581.217026451,1.0,0.014090345938307122,0.012090345938307122
2025-05-26,1031858.4180854694,1.1666666666666665,0.0026020480544265787,0.00026871472109324564
2025-05-27,1037988.4612449998,0.8333333333333334,0.007607445994613826,0.005940779327947159
2025-05-28,1033163.9785287174,0.6666666666666667,-0.003314582222968391,-0.004647915556301724
2025-05-29,1019003.9181075761,0.6666666666666666,-0.012372197168519854,-0.013705530501853188
2025-05-30,1033129.3653199483,1.0,0.015862014621695526,0.013862014621695526
2025-06-02,1025311.9342697227,0.8333333333333334,-0.0059000827769567134,-0.0075667494436233804
2025-06-03,1023107.0046862294,0.8333333333333334,-0.0004838296942907619,-0.002150496360957429
2025-06-04,1045515.1295030493,1.0,0.02390203440518153,0.021902034405181528
2025-06-05,1076243.5310986694,0.8333333333333334,0.03105734761283914,0.029390680946172473
2025-06-06,1104552.5156382911,0.6666666666666666,0.02763684524454812,0.02630351191121479
2025-06-09,1106983.4752499089,0.6666666666666667,0.0035341880479803725,0.002200854714647039
2025-06-10,1108270.3856289012,0.8333333333333334,0.0028292046880239808,0.001162538021357314
2025-06-11,1131434.7075525403,0.6666666666666666,0.022234660504043987,0.020901327170710655
2025-06-12,1164731.326772902,0.49999999999999994,0.03042867051726473,0.029428670517264728
2025-06-13,1174285.3710034662,0.5,0.009202788068760551,0.008202788068760552
2025-06-16,1165968.6489630041,0.8333333333333334,-0.005415702104865452,-0.007082368771532119
2025-06-17,1151121.8401667739,0.6666666666666666,-0.011400121214895458,-0.012733454548228792
2025-06-18,1172485.7967943158,1.0,0.02055924879719654,0.01855924879719654
2025-06-19,1162981.6025626597,0.6666666666666667,-0.006772687445461221,-0.008106020778794555
2025-06-20,1172874.4611832174,0.49999999999999994,0.009506461838053593,0.008506461838053593
2025-06-23,1182266.254241585,0.6666666666666666,0.009340834024322103,0.008007500690988769
2025-06-24,1142208.4856789906,0.6666666666666667,-0.03254885557198328,-0.033882188905316614
2025-06-25,1121452.7088000171,1.1666666666666665,-0.015838285192714574,-0.018171618526047907
2025-06-26,1096548.4219537526,1.0,-0.02020716633955325,-0.022207166339553247
2025-06-27,1104876.5043547251,0.6666666666666666,0.00892814833122846,0.007594814997895127
2025-06-30,1103397.7399223077,0.6666666666666666,-5.0646021726059864e-06,-0.0013383979355059393
2025-07-01,1099106.328944445,0.16666666666666666,-0.003555935986871021,-0.0038892693202043547
2025-07-02,1118197.00994567,0.6666666666666666,0.01870260916996617,0.01736927583663284
2025-07-03,1094206.593902297,0.6666666666666667,-0.020121218798351048,-0.02145455213168438
2025-07-04,1105423.7230938794,1.1666666666666665,0.012584714794651697,0.010251381461318364
2025-07-07,1095181.5211165221,0.6666666666666667,-0.007932074820465948,-0.009265408153799282
2025-07-08,1076955.68529129,0.49999999999999994,-0.015641840164223247,-0.016641840164223248
2025-07-09,1065333.7467164416,0.6666666666666667,-0.009458140014713491,-0.010791473348046825
2025-07-10,1077096.6111977592,0.6666666666666666,0.012374816359261184,0.01104148302592785
2025-07-11,1081733.2846883773,0.3333333333333333,0.004971455524429345,0.004304788857762678
2025-07-14,1052804.4809190056,0.6666666666666666,-0.025409676407469235,-0.026743009740802567
2025-07-15,1077153.5227592753,1.0,0.025127790849650628,0.02312779084965063
2025-07-16,1100000.9401416616,0.5,0.022210920170283217,0.021210920170283216
2025-07-17,1122337.90474406,0.5,0.021306314101442382,0.02030631410144238
2025-07-18,1139776.0905180706,0.49999999999999994,0.016537375776314978,0.015537375776314978
2025-07-21,1147633.5748695133,1.1666666666666665,0.009227217506558121,0.006893884173224788
2025-07-22,1143875.1582550777,0.49999999999999994,-0.0022749273781598562,-0.0032749273781598563
2025-07-23,1139463.4980312935,0.8333333333333334,-0.002190100561772895,-0.003856767228439562
2025-07-24,1165739.3445785043,0.6666666666666666,0.024393173857061155,0.023059840523727823
2025-07-25,1159292.831424358,0.3333333333333333,-0.004863311526251822,-0.005529978192918489
2025-07-28,1159284.1832305011,0.8333333333333334,0.0016592067793779943,-7.4598872886724645e-06
2025-07-29,1170015.459053849,0.6666666666666667,0.010590145406317752,0.009256812072984419
2025-07-30,1148811.9713839146,0.3333333333333333,-0.01745573291861824,-0.018122399585284905
2025-07-31,1150861.0025056484,0.3333333333333333,0.0024502754492819645,0.001783608782615298
2025-08-01,1130566.773882952,0.3333333333333333,-0.0169672861551875,-0.017633952821854166
2025-08-04,1131964.3582252131,0.49999999999999994,0.002236180272184341,0.0012361802721843412
2025-08-05,1123107.1342465233,0.3333333333333333,-0.007157982505659724,-0.00782464917232639
2025-08-06,1139120.61923627,0.6666666666666666,0.01559153230781507,0.014258198974481736
2025-08-07,1131587.846010741,0.3333333333333333,-0.005946130168298145,-0.006612796834964812
2025-08-08,1114067.94729292,0.5,-0.014482579438781654,-0.015482579438781653
2025-08-11,1130733.6632133333,1.0,0.016959335255007996,0.014959335255007996
2025-08-12,1124368.4338227503,1.1666666666666665,-0.0032959581591425926,-0.005629291492475926
2025-08-13,1108534.5843182507,0.3333333333333333,-0.013415771996846996,-0.014082438663513662
2025-08-14,1091194.6001803412,0.3333333333333333,-0.014975591484957567,-0.015642258151624233
2025-08-15,1063673.813565374,1.0,-0.023220787025906093,-0.02522078702590609
2025-08-18,1081448.2065046015,0.6666666666666666,0.01804371269263035,0.016710379359297017
2025-08-19,1033045.5836286705,0.6666666666666666,-0.04342389367467595,-0.044757227008009284
2025-08-20,1003761.8743031909,0.5,-0.02734696724864534,-0.02834696724864534
2025-08-21,1027577.1930086144,0.6666666666666666,0.025059397567398868,0.023726064234065536
2025-08-22,1035725.6683100994,0.49999999999999994,0.008929793846073359,0.00792979384607336
2025-08-25,1050547.7879104868,0.3333333333333333,0.014977521417009143,0.014310854750342477
2025-08-26,1079482.725191939,0.6666666666666667,0.028876047348278894,0.02754271401494556
2025-08-27,1078900.127725053,0.49999999999999994,0.00046029940703099827,-0.0005397005929690015
2025-08-28,1085507.7121985692,0.6666666666666667,0.0074577041659225785,0.006124370832589245
2025-08-29,1080605.873233806,1.0,-0.00251571086016056,-0.00451571086016056
2025-09-01,1096075.176263216,0.49999999999999994,0.015315397882408984,0.014315397882408985
2025-09-02,1135626.780657219,0.3333333333333333,0.036751421846365144,0.036084755179698474
2025-09-03,1124310.2176279486,0.6666666666666666,-0.008631703791558419,-0.009965037124891753
2025-09-04,1144415.0756719648,0.6666666666666666,0.019215282397563167,0.017881949064229834
2025-09-05,1141318.3540749475,0.3333333333333333,-0.0020392760134391903,-0.002705942680105857
2025-09-08,1114044.4446441478,0.3333333333333333,-0.023230179759592327,-0.023896846426258993
2025-09-09,1132560.5360104914,0.6666666666666666,0.01795393716593733,0.016620603832603997
2025-09-10,1142925.7893955356,1.1666666666666665,0.011485385745080363,0.00915205241174703
2025-09-11,1163512.976197737,0.6666666666666667,0.019346039839054436,0.018012706505721104
2025-09-12,1150369.881544514,0.16666666666666666,-0.010962711422586313,-0.011296044755919646
2025-09-15,1135767.965704839,0.49999999999999994,-0.011693235518362467,-0.012693235518362466
2025-09-16,1134042.6024562407,0.49999999999999994,-0.0005191159644370256,-0.0015191159644370254
2025-09-17,1107433.5117878409,0.8333333333333333,-0.02179725841936338,-0.023463925086030048
2025-09-18,1099921.1638139803,0.49999999999999994,-0.005783565689404375,-0.006783565689404375
2025-09-19,1077591.1634121237,0.6666666666666666,-0.018968122022273493,-0.020301455355606825
